,T_SG,SGCR,SGHU,SGHO,SGHS,SGSI,SGZM,T_AG_BM,Zm_AG_BM,Ho_AG_BM,Hs_AG_BM,Cr_AG_BM,Hu_AG_BM,Si_AG_BM,year,SGZMHU,ZmHu_AG_BM
2012_BMS_WA5,100,100,0,0,0,0,0,147.2487386,0,0,0,147.2487386,0,0,2012,0,0
2012_BMS_AM6,16.666667,0,16.666667,0,0,0,0,21.97894396,21.97894396,0,0,0,0,0,2012,16.666667,21.97894396
2012_BMS_AM7,20.833333,0,0,20.833333,0,0,0,35.67334262,15.61274624,20.06059638,0,0,0,0,2012,0,15.61274624
2012_BMS_AM08,25,0,0,4.166667,20.833333,0,0,28.71862529,1.244945333,9.518172952,17.955507,0,0,0,2012,0,1.244945333
2012_BMS_AM10,20.833333,0,20.833333,0,0,0,0,17.68954141,16.82939736,0,0,0.633790351,0.226353697,0,2012,20.833333,17.05575106
2012_BMS_AM16,37.5,0,0,4.166667,33.333333,0,0,54.96999528,0,0,54.96999528,0,0,0,2012,0,0
2012_BMS_AM18,16.666666,0,0,8.333333,8.333333,0,0,13.0323141,0,6.258679718,6.773634378,0,0,0,2012,0,0
2012_BMS_MA1,8.333333,0,0,0,8.333333,0,0,41.36047926,0,0,41.36047926,0,0,0,2012,0,0
2012_BMS_MA3,4.166667,0,0,0,4.166667,0,0,12.98138451,0,0,12.98138451,0,0,0,2012,0,0
2012_BMS_MA5,20.833333,0,8.333333,0,12.5,0,0,25.66285038,1.827806102,0,21.98460281,0,1.850441472,0,2012,8.333333,3.678247574
2012_BMS_MA6,12.5,0,0,0,0,0,12.5,40.64180627,30.89162078,9.750185491,0,0,0,0,2012,12.5,30.89162078
2012_BMS_MA11,41.666666,0,0,8.333333,0,0,33.333333,17.54241151,7.837496753,2.178654332,0,0,7.52626042,0,2012,33.333333,15.36375717
2012_BMS_MO2,50,0,33.333333,16.666667,0,0,0,38.82531785,31.71781177,7.107506081,0,0,0,0,2012,33.333333,31.71781177
2012_BMS_MO9,16.666667,0,16.666667,0,0,0,0,4.470485513,4.470485513,0,0,0,0,0,2012,16.666667,4.470485513
2012_BMS_MO16,4.166667,0,0,4.166667,0,0,0,2.354078447,0,2.354078447,0,0,0,0,2012,0,0
2012_BMS_MO18,37.5,0,33.333333,4.166667,0,0,0,15.07515621,12.98138451,2.093771696,0,0,0,0,2012,33.333333,12.98138451
2012_BMSWA0,70.833333,0,0,0,0,0,70.833333,70.31111708,70.31111708,0,0,0,0,0,2012,70.833333,70.31111708
2012_BMS_WA1,37.5,0,37.5,0,0,0,0,29.11474426,28.41870664,0,0,0.696037618,0,0,2012,37.5,28.41870664
2012_BMS_WA2,95.833333,95.833333,0,0,0,0,0,186.4645166,2.071136326,0,0,184.3933803,0,0,2012,0,2.071136326
2012_MBAMT10E,70.833333,70.833333,0,0,0,0,0,92.68052117,0.622472666,0,0,90.28117199,0,1.77687652,2012,0,0.622472666
2012_MBAMT10W,75,75,0,0,0,0,0,65.05971131,0,0,0,65.05971131,0,0,2012,0,0
2012_MBAMT23S,41.666667,0,0,4.166667,0,0,37.5,33.38151144,0,1.227968805,0,0,32.15354264,0,2012,37.5,32.15354264
2012_MBAMT24E,50,50,0,0,0,0,0,49.2771998,0,0,0,45.86491782,0,3.41228198,2012,0,0
2012_MBAMT24W,79.166667,79.166667,0,0,0,0,0,68.52858172,0,0,0,68.52858172,0,0,2012,0,0
2012_MBAMT3N,16.666667,0,16.666667,0,0,0,0,13.40013885,13.40013885,0,0,0,0,0,2012,16.666667,13.40013885
2012_MBAMT3S,33.333333,0,33.333333,0,0,0,0,22.65800505,7.509283893,0,0,0,15.14872116,0,2012,33.333333,22.65800505
2012_MBAMT4N,87.5,87.5,0,0,0,0,0,68.67005278,0,0,0,68.67005278,0,0,2012,0,0
2012_MBAMT4S,29.166667,0,29.166667,0,0,0,0,30.21255969,30.21255969,0,0,0,0,0,2012,29.166667,30.21255969
2012_MBAMT5N,54.166667,0,54.166667,0,0,0,0,23.95953881,23.19559508,0.763943727,0,0,0,0,2012,54.166667,23.19559508
2012_MBAMT5S,29.166667,0,0,16.666667,0,0,12.5,36.10341465,11.56101507,24.54239958,0,0,0,0,2012,12.5,11.56101507
2012_MBAMT6W,33.333333,0,0,20.833333,0,0,12.5,38.31036319,8.940971025,29.36939217,0,0,0,0,2012,12.5,8.940971025
2012_MBAMT7N,16.666667,0,0,4.166667,0,0,12.5,15.56181666,10.96117777,0.407436654,0,0,0,4.193202234,2012,12.5,10.96117777
2012_MBAMT7S,25,0,0,0,0,0,25,5.534347888,5.534347888,0,0,0,0,0,2012,25,5.534347888
2012_MBAMT8W,41.666667,0,0,0,41.666667,0,0,50.27881491,1.573158193,0,48.70565672,0,0,0,2012,0,1.573158193
2012_MBCH1E,62.5,0,0,0,62.5,0,0,161.8542109,0,0,161.8542109,0,0,0,2012,0,0
2012_MBCH1W,41.666667,0,4.166667,8.333333,29.166667,0,0,34.19072591,0,1.109133115,31.51975229,0,1.561840508,0,2012,4.166667,1.561840508
2012_MBMAT1S,8.333333,0,8.333333,0,0,0,0,22.19397998,0,3.474529247,0,0,18.71945073,0,2012,8.333333,18.71945073
2012_MBMAT2E,25,0,0,8.333333,16.666667,0,0,20.97732885,0,4.583662361,16.32576038,0,0.067906109,0,2012,0,0.067906109
2012_MBMAT3W,37.5,0,0,12.5,0,0,25,17.69520025,12.51735944,5.177840815,0,0,0,0,2012,25,12.51735944
2012_MBMAT4N,25,0,0,0,25,0,0,56.31679977,0,0,56.31679977,0,0,0,2012,0,0
2012_MBMAT4S,20.833333,0,0,0,20.833333,0,0,42.74123681,0,2.399349187,40.34188762,0,0,0,2012,0,0
2012_MBMAT5E,25,0,0,0,25,0,0,62.95462193,0,0,62.95462193,0,0,0,2012,0,0
2012_MBMAT5W,16.666667,0,0,0,16.666667,0,0,56.84307212,0,0,56.84307212,0,0,0,2012,0,0
2012_MBMOT2S,54.166667,0,0,0,0,0,54.166667,17.20288096,1.182698066,4.549709307,0,0,11.47047359,0,2012,54.166667,12.65317165
2012_MBMOT21E,29.166667,0,0,0,0,0,29.166667,61.51727596,61.51727596,0,0,0,0,0,2012,29.166667,61.51727596
2012_MBMOT21W,16.666667,0,0,0,0,0,16.666667,44.42757185,44.42757185,0,0,0,0,0,2012,16.666667,44.42757185
2012_MBMOT3E,41.666667,0,0,0,0,0,41.666667,16.78412662,16.33707807,0.447048551,0,0,0,0,2012,41.666667,16.33707807
2012_MBMOT3W,54.166667,0,0,0,0,54.166667,0,28.26025905,0,0,0,0,0,28.26025905,2012,0,0
2012_MBMOT30E,45.833333,0,45.833333,0,0,0,0,27.09453751,26.95306645,0.101859164,0.039611897,0,0,0,2012,45.833333,26.95306645
2012_MBMOT4E,62.5,0,0,0,0,0,62.5,34.71699825,32.65152077,2.065477484,0,0,0,0,2012,62.5,32.65152077
2012_MBMOT14W,37.5,0,0,8.333333,0,0,29.166667,53.30063676,42.30550594,10.99513082,0,0,0,0,2012,29.166667,42.30550594
2012_MBMOT5E,58.333333,0,58.333333,0,0,0,0,40.82854807,40.82854807,0,0,0,0,0,2012,58.333333,40.82854807
2012_MBMOT5W,16.666667,0,16.666667,0,0,0,0,11.76473339,0,0,0,0,11.05171925,0.713014145,2012,16.666667,11.05171925
2012_MBMOT6E,75,0,0,0,0,0,75,24.56503495,22.38072178,2.184313175,0,0,0,0,2012,75,22.38072178
2012_MBMOT6W,100,0,0,0,0,4.166667,95.833333,62.02657178,45.11795062,0,0,0,0,16.90862115,2012,95.833333,45.11795062
2012_MBMOT8N,25,0,0,0,0,25,0,26.88516034,11.43652053,0.543248872,0,0,0,14.90539094,2012,0,11.43652053
2012_MBMOT8S,20.833333,0,0,0,0,0,20.833333,22.35242756,22.35242756,0,0,0,0,0,2012,20.833333,22.35242756
2012_MBMOT9N,54.166667,0,0,0,0,54.166667,0,46.30630753,0,0,0,0,0,46.30630753,2012,0,0
2012_MBWAT3E,29.166667,0,0,0,0,0,29.166667,22.48258094,19.6757951,2.66531478,0.141471061,0,0,0,2012,29.166667,19.6757951
2012_MBWAT4E,50,0,0,0,0,0,50,28.1470822,26.21741694,1.929665266,0,0,0,0,2012,50,26.21741694
2012_MBWAT5E,75,0,0,0,0,75,0,59.98938851,0,0,0,0,0,59.98938851,2012,0,0
2012_MBWAT5W,37.5,37.5,0,0,0,0,0,35.35644745,0,0,0,35.35644745,0,0,2012,0,0
2012_MBWAT6E,33.333333,0,0,0,0,0,33.333333,34.32087928,31.85362399,2.467255296,0,0,0,0,2012,33.333333,31.85362399
2012_MBWAT6W,83.333333,83.333333,0,0,0,0,0,124.7095693,0,0,0,124.7095693,0,0,2012,0,0
2012_MBWAT1W,79.166667,79.166667,0,0,0,0,0,86.26905271,0,0,0,48.89239852,0,37.37665419,2012,0,0
2013_BMS_AM7,95.83333333,0,0,0,0,95.83333333,0,49.79781331,0,0,0,0,0,49.79781331,2013,0,0
2013_BMS_MA18,20.83333333,0,0,12.5,8.333333333,0,0,22.63536968,0,15.27887454,7.356495147,0,0,0,2013,0,0
2013_BMS_WA0,70.83333333,0,0,0,0,0,70.83333333,65.64257208,65.07668784,0,0,0,0.565884242,0,2013,70.83333333,65.64257208
2013_BMS_WA4,100,100,0,0,0,0,0,65.64257208,0,0,0,65.64257208,0,0,2013,0,0
2013_BMS_WA5,100,100,0,0,0,0,0,88.84382601,0,0,0,88.84382601,0,0,2013,0,0
